CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
838997433,06/19/2006,00:52:00,,,06/19/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,INSIDE,,,,1009328.0,174086.0,40.644475191,-73.909634068,"(40.644475191, -73.909634068)"
895969342,06/18/2006,23:28:00,,,06/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,100.0,OUTSIDE,,,,1042770.0,153816.0,40.588680566,-73.789303436,"(40.588680566, -73.789303436)"
336764632,06/18/2006,19:43:00,,,06/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,OUTSIDE,,,,1009340.0,185695.0,40.676339293000005,-73.909547632,"(40.676339293, -73.909547632)"
957235104,06/18/2006,13:30:00,,,06/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23.0,INSIDE,,,,999186.0,226191.0,40.787513816,-73.946064667,"(40.787513816, -73.946064667)"
668926847,06/18/2006,04:05:00,,,06/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,OUTSIDE,,,,1024798.0,243165.0,40.834022279,-73.85347237100001,"(40.834022279, -73.853472371)"
208448980,06/18/2006,03:43:00,,,06/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30.0,INSIDE,,,,996507.0,238483.0,40.821256099,-73.955716613,"(40.821256099, -73.955716613)"
371523051,06/18/2006,03:30:00,,,06/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114.0,OUTSIDE,,,,1007817.0,213417.0,40.752433720999996,-73.91494126399999,"(40.752433721, -73.914941264)"
899241560,06/15/2006,15:46:00,,,06/15/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,,,,1020677.0,184826.0,40.673914696,-73.868680524,"(40.673914696, -73.868680524)"
865574142,06/13/2006,20:56:00,,,06/13/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70.0,OUTSIDE,,,,995793.0,173152.0,40.641939543,-73.95840838,"(40.641939543, -73.95840838)"
485542623,06/12/2006,20:45:00,,,06/12/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,OUTSIDE,,,,1012901.0,254530.0,40.865262434,-73.896416174,"(40.865262434, -73.896416174)"
859589016,06/10/2006,02:37:00,,,06/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,OUTSIDE,,,,1011125.0,241994.0,40.830860412,-73.902887392,"(40.830860412, -73.902887392)"
450567973,06/09/2006,19:20:00,,,06/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,45.0,INSIDE,,,,1033005.0,238798.0,40.821994640999996,-73.823846385,"(40.821994641, -73.823846385)"
199198520,06/09/2006,18:25:00,,,06/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41.0,INSIDE,,,,1015056.0,237811.0,40.819366438,-73.88870176,"(40.819366438, -73.88870176)"
671357360,06/09/2006,11:00:00,,,06/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,INSIDE,,,,1000367.0,236343.0,40.815376201999996,-73.941775483,"(40.815376202, -73.941775483)"
944206885,06/09/2006,03:45:00,,,06/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30.0,OUTSIDE,,,,996820.0,238309.0,40.820778078000004,-73.95458606300001,"(40.820778078, -73.954586063)"
649435575,06/08/2006,20:25:00,,,06/08/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,INSIDE,,,,1008015.0,239860.0,40.825012109,-73.914133073,"(40.825012109, -73.914133073)"
834682253,12/14/1992,16:55:00,,,06/08/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,995468.0,182016.0,40.666269707,-73.959564715,"(40.666269707, -73.959564715)"
742020563,05/07/2006,22:30:00,,,05/07/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,INSIDE,,,,1042521.0,183154.0,40.669208611,-73.789946653,"(40.669208611, -73.789946653)"
896839126,04/16/2006,14:00:00,,,04/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1007891.0,248742.0,40.84939095,-73.914549808,"(40.84939095, -73.914549808)"
751015359,06/04/2006,18:46:00,,,06/04/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,INSIDE,,,,1024650.0,266580.0,40.898289941,-73.853866044,"(40.898289941, -73.853866044)"
191740276,06/04/2006,08:00:00,,,06/04/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23.0,INSIDE,,,,1000537.0,227294.0,40.790538868,-73.94118327300001,"(40.790538868, -73.941183273)"
551589349,06/04/2006,05:26:00,,,06/04/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1001901.0,177350.0,40.653452078,-73.936388355,"(40.653452078, -73.936388355)"
253080976,06/04/2006,03:48:00,,,06/04/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,OUTSIDE,,,,1010310.0,252541.0,40.859811261,-73.905791443,"(40.859811261, -73.905791443)"
579419444,06/03/2006,03:50:00,,,06/03/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108.0,OUTSIDE,,,,998645.0,212710.0,40.750512873000005,-73.948047194,"(40.750512873, -73.948047194)"
756833563,06/02/2006,20:12:00,,,06/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48.0,OUTSIDE,,,,1013850.0,252029.0,40.858394817,-73.89299619399999,"(40.858394817, -73.892996194)"
184914646,06/30/1988,09:00:00,,,06/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102.0,INSIDE,,,,1025049.0,186965.0,40.679766692,-73.85290635300001,"(40.679766692, -73.852906353)"
779209918,06/01/2006,14:28:00,,,06/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,OUTSIDE,,,,1021996.0,245807.0,40.841286215,-73.86358312600001,"(40.841286215, -73.863583126)"
903886367,06/01/2006,00:26:00,,,06/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81.0,OUTSIDE,,,,1002985.0,188823.0,40.684940671999996,-73.93244980600001,"(40.684940672, -73.932449806)"
903062756,05/31/2006,00:37:00,,,05/31/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,OUTSIDE,,,,1014902.0,256702.0,40.871217188,-73.8891718,"(40.871217188, -73.8891718)"
536531896,05/30/2006,20:00:00,,,05/30/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28.0,OUTSIDE,,,,997413.0,230685.0,40.79985145,-73.952458505,"(40.79985145, -73.952458505)"
617595974,05/30/2006,18:32:00,,,05/30/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,77.0,OUTSIDE,,,,1004975.0,183973.0,40.671624086,-73.925289503,"(40.671624086, -73.925289503)"
682472339,05/29/2006,20:00:00,,,05/29/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41.0,OUTSIDE,,,,1012440.0,237118.0,40.817473083,-73.898156068,"(40.817473083, -73.898156068)"
226939835,05/29/2006,18:45:00,,,05/29/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88.0,OUTSIDE,,,,994805.0,187991.0,40.682670555,-73.961945228,"(40.682670555, -73.961945228)"
382230945,08/25/1973,12:15:00,,,05/29/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28.0,INSIDE,,,,996262.0,230738.0,40.799998559,-73.95661566300001,"(40.799998559, -73.956615663)"
726941350,05/28/2006,23:30:00,,,05/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,OUTSIDE,,,,1000647.0,183953.0,40.671578264000004,-73.940891634,"(40.671578264, -73.940891634)"
471877284,05/28/2006,04:55:00,,,05/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,1001292.0,180315.0,40.661591545,-73.938575659,"(40.661591545, -73.938575659)"
661321377,05/27/2006,18:35:00,,,05/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,34.0,INSIDE,,,DYCKMAN,1005509.0,253401.0,40.862184568,-73.92314489399999,"(40.862184568, -73.923144894)"
147536041,05/27/2006,15:25:00,,,05/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1016973.0,174004.0,40.644225174,-73.882086103,"(40.644225174, -73.882086103)"
958336449,05/27/2006,11:45:00,,,05/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72.0,OUTSIDE,,,,979405.0,173057.0,40.641684984,-74.017459435,"(40.641684984, -74.017459435)"
867682757,05/27/2006,05:31:00,,,05/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60.0,OUTSIDE,,,,984977.0,149686.0,40.577537672,-73.997384355,"(40.577537672, -73.997384355)"
178744234,08/29/1993,02:00:00,,,05/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1020555.0,188696.0,40.68453746,-73.869099491,"(40.68453746, -73.869099491)"
847952340,05/26/2006,13:55:00,,,05/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24.0,OUTSIDE,,,,991495.0,226842.0,40.789310287,-73.97383765100001,"(40.789310287, -73.973837651)"
478030286,05/26/2006,01:58:00,,,05/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,,1006944.0,238034.0,40.820003074,-73.91800901399999,"(40.820003074, -73.918009014)"
810238725,05/25/2006,23:18:00,,,05/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,INSIDE,,,,1010565.0,246777.0,40.843990042,-73.904892212,"(40.843990042, -73.904892212)"
141639281,05/25/2006,11:22:00,,,05/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1045303.0,195136.0,40.702077615,-73.779809594,"(40.702077615, -73.779809594)"
965366827,05/24/2006,19:49:00,,,05/24/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25.0,OUTSIDE,,,,1001641.0,233513.0,40.807606223,-73.93718022899999,"(40.807606223, -73.937180229)"
610949961,05/23/2006,23:03:00,,,05/23/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10.0,OUTSIDE,,,,982499.0,211691.0,40.747727515,-74.006320872,"(40.747727515, -74.006320872)"
323127711,05/23/2006,11:02:00,,,05/23/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61.0,INSIDE,,,,999427.0,157268.0,40.598335791,-73.945349643,"(40.598335791, -73.945349643)"
752867029,05/22/2006,23:39:00,,,05/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1043114.0,194451.0,40.700212288,-73.78771032899999,"(40.700212288, -73.787710329)"
124850618,05/21/2006,04:08:00,,,05/21/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13.0,OUTSIDE,,,,985748.0,209040.0,40.740451228000005,-73.994595702,"(40.740451228, -73.994595702)"
256437628,05/21/2006,00:04:00,,,05/21/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,OUTSIDE,,,,1001374.0,238163.0,40.820369696,-73.938132846,"(40.820369696, -73.938132846)"
372877855,05/20/2006,23:39:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,OUTSIDE,,,,1001773.0,238878.0,40.822331386,-73.936689402,"(40.822331386, -73.936689402)"
893787680,05/20/2006,13:14:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34.0,OUTSIDE,,,,1005255.0,255040.0,40.866683734,-73.92405803,"(40.866683734, -73.92405803)"
570504909,05/20/2006,10:04:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,OUTSIDE,,,,1004227.0,237572.0,40.818741576,-73.927826788,"(40.818741576, -73.927826788)"
554763139,05/20/2006,09:30:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,INSIDE,,,,1008095.0,233595.0,40.80781623,-73.913866273,"(40.80781623, -73.913866273)"
200104305,05/20/2006,02:30:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102.0,OUTSIDE,,,,1036305.0,191271.0,40.691526617,-73.812291263,"(40.691526617, -73.812291263)"
747023705,05/17/2006,18:22:00,,,05/17/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48.0,OUTSIDE,,,,1016391.0,249523.0,40.851507714,-73.883822395,"(40.851507714, -73.883822395)"
398965353,05/16/2006,23:08:00,,,05/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,OUTSIDE,,,,1007606.0,244110.0,40.836678228000004,-73.915596087,"(40.836678228, -73.915596087)"
544179892,05/15/2006,02:22:00,,,05/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,OUTSIDE,,,,1020872.0,244146.0,40.83673199,-73.867654453,"(40.83673199, -73.867654453)"
558588279,10/30/2005,13:40:00,,,05/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66.0,OUTSIDE,,,,992433.0,171573.0,40.637609266999995,-73.970517431,"(40.637609267, -73.970517431)"
225096053,05/14/2006,16:36:00,,,05/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73.0,INSIDE,,,,1010954.0,180954.0,40.663321591,-73.903747666,"(40.663321591, -73.903747666)"
169434624,05/14/2006,01:40:00,,,05/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,OUTSIDE,,,,1010031.0,242187.0,40.831393403,-73.906839868,"(40.831393403, -73.906839868)"
486450359,05/14/2006,01:30:00,,,05/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,INSIDE,,,,996157.0,180592.0,40.662360243,-73.95708364,"(40.662360243, -73.95708364)"
656544922,05/13/2006,03:30:00,,,05/13/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5.0,OUTSIDE,,,,986406.0,200739.0,40.717666871,-73.99222387399999,"(40.717666871, -73.992223874)"
868539755,03/28/2005,08:00:00,,,05/12/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,123.0,INSIDE,,,,918178.0,133619.0,40.533190796999996,-74.237692552,"(40.533190797, -74.237692552)"
292917734,05/11/2006,04:30:00,,,05/11/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,,,,,,,
298691904,05/10/2006,23:45:00,,,05/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109.0,OUTSIDE,,,,1028517.0,225901.0,40.786619605,-73.840146824,"(40.786619605, -73.840146824)"
206541674,05/10/2006,04:52:00,,,05/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41.0,INSIDE,,,,1013033.0,238140.0,40.820276273000005,-73.896009285,"(40.820276273, -73.896009285)"
937363988,05/09/2006,11:07:00,,,05/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110.0,INSIDE,,,,1024082.0,211640.0,40.747498003000004,-73.85624674,"(40.747498003, -73.85624674)"
748122028,05/08/2006,20:14:00,,,05/08/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1009972.0,250006.0,40.852854438,-73.907023079,"(40.852854438, -73.907023079)"
451485626,05/07/2006,11:34:00,,,05/07/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75.0,INSIDE,,,,1012339.0,182682.0,40.668060279,-73.89874828,"(40.668060279, -73.89874828)"
453827375,05/06/2006,11:23:00,,,05/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25.0,OUTSIDE,,,,1001963.0,233039.0,40.806304584,-73.936018325,"(40.806304584, -73.936018325)"
772289211,05/05/2006,22:00:00,,,05/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,997863.0,181017.0,40.663524315,-73.95093364600001,"(40.663524315, -73.950933646)"
997032353,05/05/2006,19:39:00,,,05/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1016518.0,175235.0,40.64760567,-73.883719777,"(40.64760567, -73.883719777)"
184110647,09/30/1987,00:17:00,,,05/04/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1008842.0,247415.0,40.84574613,-73.911117237,"(40.84574613, -73.911117237)"
614601403,05/03/2006,14:37:00,,,05/03/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,47.0,OUTSIDE,,,GUN HILL,1021435.0,258445.0,40.875976079000004,-73.865540532,"(40.875976079, -73.865540532)"
227036474,05/03/2006,03:00:00,,,05/03/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28.0,OUTSIDE,,,,999078.0,233100.0,40.806477325,-73.946439422,"(40.806477325, -73.946439422)"
124141271,05/02/2006,11:25:00,,,05/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34.0,INSIDE,,,,1002265.0,250416.0,40.853998853,-73.934880776,"(40.853998853, -73.934880776)"
474108246,05/01/2006,11:00:00,,,05/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32.0,OUTSIDE,,,,998951.0,235338.0,40.812620226,-73.946893272,"(40.812620226, -73.946893272)"
557414729,05/01/2006,00:46:00,,,05/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50.0,OUTSIDE,,,,1011704.0,255784.0,40.868708085,-73.900738687,"(40.868708085, -73.900738687)"
378830668,04/28/2006,23:01:00,,,04/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,42.0,OUTSIDE,,,,1010813.0,239506.0,40.824032509,-73.904024668,"(40.824032509, -73.904024668)"
837108892,04/28/2006,17:10:00,,,04/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,OUTSIDE,,,,1012917.0,174213.0,40.64481289,-73.89670074899999,"(40.64481289, -73.896700749)"
646767164,04/27/2006,17:55:00,,,04/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105.0,OUTSIDE,,,,1054440.0,185464.0,40.675462546999995,-73.74695731,"(40.675462547, -73.74695731)"
257562089,04/26/2006,18:26:00,,,04/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105.0,INSIDE,,,,1055659.0,201767.0,40.72020055,-73.742389837,"(40.72020055, -73.742389837)"
186104960,04/26/2006,10:21:00,,,04/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,INSIDE,,,,996107.0,182879.0,40.668637618000005,-73.957259839,"(40.668637618, -73.957259839)"
679345154,04/25/2006,18:28:00,,,04/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34.0,OUTSIDE,,,,1004419.0,251119.0,40.855923722,-73.927092379,"(40.855923722, -73.927092379)"
942409216,04/25/2006,02:00:00,,,04/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33.0,OUTSIDE,,,,1000450.0,242629.0,40.832629336,-73.941460452,"(40.832629336, -73.941460452)"
573485009,09/15/1992,19:15:00,,,04/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78.0,OUTSIDE,,,,988678.0,184065.0,40.671899755,-73.9840388,"(40.671899755, -73.9840388)"
521951299,04/24/2006,15:30:00,,,04/24/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62.0,OUTSIDE,,,,985645.0,162529.0,40.612789048,-73.994977011,"(40.612789048, -73.994977011)"
394683815,04/23/2006,19:15:00,,,04/23/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40.0,INSIDE,,,,1005698.0,236116.0,40.814741816,-73.922516885,"(40.814741816, -73.922516885)"
260095336,04/22/2006,19:28:00,,,04/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115.0,OUTSIDE,,,,1015932.0,217000.0,40.762242784,-73.885635006,"(40.762242784, -73.885635006)"
961963558,04/22/2006,16:50:00,,,04/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78.0,OUTSIDE,,,,992727.0,184507.0,40.673109995,-73.969441869,"(40.673109995, -73.969441869)"
839826783,04/22/2006,14:30:00,,,04/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1011009.0,248494.0,40.848701366,-73.90328063,"(40.848701366, -73.90328063)"
923324054,04/21/2006,18:20:00,,,04/21/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73.0,OUTSIDE,,,,1009303.0,183811.0,40.671168243000004,-73.909688025,"(40.671168243, -73.909688025)"
186812769,04/20/2006,23:36:00,,,04/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,,,,1046709.0,198280.0,40.710697315,-73.774709618,"(40.710697315, -73.774709618)"
989452216,04/19/2006,03:00:00,,,04/19/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120.0,OUTSIDE,,,,962784.0,165157.0,40.619976468000004,-74.077324752,"(40.619976468, -74.077324752)"
